Date,Latitude,Longitude,Altitude,Speed,Course,Vertical accuracy, horizontal accuracy
2019-10-24T07:02:29,55.7337844903878,9.1270051987978,65.37731552124020,1.1551358699798600,-1.0,3.0,16.0
2019-10-24T07:02:30,55.7337863645589,9.12706962635214,65.37731552124020,1.1551358699798600,-1.0,3.0,16.0
2019-10-24T07:02:31,55.7337728396385,9.12711827802944,65.37731552124020,1.1551358699798600,-1.0,3.0,24.000000000000000
2019-10-24T07:02:33,55.733767689899,9.12700784272364,65.37731552124020,1.2516213655471800,5.879219370550940,3.0,24.00362482104260
2019-10-24T07:02:36,55.7337582757849,9.12697639096593,65.37731552124020,1.2516213655471800,351.4789392169720,3.0,12.001812410521300
2019-10-24T07:02:38,55.7337635917739,9.12685281102822,65.37731552124020,1.6010371446609500,4.55691481091716,3.0,8.001208273680880
2019-10-24T07:02:40,55.7337503640816,9.12696947980357,65.37731552124020,1.6010371446609500,352.01707616129900,3.0,8.001208273680880
2019-10-24T07:02:42,55.7337346934129,9.12697999645109,65.37731552124020,1.3599756956100500,328.5860029305430,3.0,8.001208273680880
2019-10-24T07:02:44,55.7337121846822,9.12703834958808,65.37731552124020,1.0580171346664400,279.7434021380520,3.0,8.001208273680880
2019-10-24T07:02:46,55.7337117220349,9.12702542795534,65.37731552124020,1.2790474891662600,268.45553098736600,3.0,6.000906205260660
2019-10-24T07:02:48,55.7337012511973,9.12705476058701,65.37731552124020,1.2790474891662600,264.84990144527300,3.0,6.000906205260660
2019-10-24T07:02:50,55.7336907288888,9.12707708513956,65.37731552124020,1.4838520288467400,238.0467638212820,3.0,6.000906205260660
2019-10-24T07:02:52,55.7336876972268,9.12711739382238,65.37731552124020,1.2378844022750900,285.7864256665990,3.0,6.000906205260660
2019-10-24T07:02:54,55.7336819407018,9.12715096923494,65.37731552124020,1.2177447080612200,253.25346966864200,3.0,6.000906205260660
2019-10-24T07:02:56,55.7336722066431,9.12715854921362,65.37731552124020,1.3953063488006600,251.69870004749300,3.0,6.000906205260660
2019-10-24T07:02:58,55.7336511536094,9.12719889213433,65.37731552124020,1.4436192512512200,268.1048417546210,3.0,8.001208273680880
2019-10-24T07:03:00,55.7336418537954,9.12723982162796,65.37731552124020,1.456396460533140,272.7150281990820,3.0,8.001208273680880
2019-10-24T07:03:02,55.7336287690591,9.12739820646262,65.37731552124020,1.3827519416809100,279.59434008960600,3.0,6.000906205260660
2019-10-24T07:03:04,55.7336097807742,9.12738290737987,65.37731552124020,1.489539384841920,246.87825305962200,3.0,6.000906205260660
2019-10-24T07:03:06,55.7335943979881,9.12741423740287,65.37731552124020,1.5998502969741800,248.62506027947400,3.0,6.000906205260660
2019-10-24T07:03:08,55.7335735872351,9.12744023138753,65.37731552124020,1.758553385734560,243.22850049549000,3.0,6.000906205260660
2019-10-24T07:03:10,55.7335546978949,9.12745883379248,65.37731552124020,1.6213130950927700,252.2779820513800,3.0,6.000906205260660
2019-10-24T07:03:12,55.73354733506,9.12742041543964,65.31991539001460,1.5360267162323000,252.80303235325800,3.0,6.000906205260660
2019-10-24T07:03:14,55.7335253868234,9.1273485555462,65.20916911697390,1.614115834236150,246.7676586365810,3.0,6.000906205260660
2019-10-24T07:03:16,55.7334964162455,9.12737801480372,65.05956838336950,1.4575108289718600,216.36606316912500,3.0,6.000906205260660
2019-10-24T07:03:18,55.7334844584088,9.12742547268374,64.90934770562330,1.4819656610488900,183.75954603380700,3.0,6.000906205260660
2019-10-24T07:03:20,55.7334605516587,9.12751799722617,64.80035938434380,1.541716456413270,179.11231264328700,3.0,6.000906205260660
2019-10-24T07:03:22,55.7334346987247,9.12739931511805,64.74437631265450,1.237615704536440,171.83056600686600,3.0,6.000906205260660
2019-10-24T07:03:24,55.7334254972924,9.12735687372274,64.8483033288614,1.45596444606781,167.65721114096100,3.0,6.000906205260660
2019-10-24T07:03:26,55.7334166998865,9.12735972959741,64.99213465224610,1.374105453491210,164.48816729061600,3.0,6.000906205260660
2019-10-24T07:03:28,55.7334102467797,9.12734447217982,65.07149899087060,1.374105453491210,153.88567830238300,3.0,6.000906205260660
2019-10-24T07:03:30,55.7334057240933,9.12727332113748,65.14234283567290,1.63451087474823,160.3872260902920,3.0,6.000906205260660
2019-10-24T07:03:32,55.733398130716,9.12720121342694,65.22270352631820,1.5642389059066800,167.10694378066900,3.0,6.000906205260660
2019-10-24T07:03:34,55.7333879831305,9.12707931585575,65.28563207218950,1.622280478477480,162.90703313927100,3.0,6.000906205260660
2019-10-24T07:03:36,55.7333954002934,9.12709415010028,65.32017065940600,1.6017136573791500,165.36995837284300,3.0,6.000906205260660
2019-10-24T07:03:38,55.7333848898638,9.12710372493413,65.3580865408836,1.4943792819976800,168.75120254032200,3.0,6.000906205260660
2019-10-24T07:03:40,55.7333702997611,9.12710466439281,65.35690632775020,1.1803466081619300,164.96263321150000,3.0,6.000906205260660
2019-10-24T07:03:42,55.733331756659,9.12718830936602,65.26789702806020,1.6443781852722200,169.42987745701200,3.0,6.000906205260660
2019-10-24T07:03:44,55.7333060649921,9.12712791771601,65.14025286096660,1.6443781852722200,168.08900203991100,3.0,6.000906205260660
2019-10-24T07:03:46,55.7332847755891,9.12715949573726,65.03961400779670,1.5026469230651900,168.9159057219680,3.0,6.000906205260660
2019-10-24T07:03:48,55.7332869633501,9.12714628770186,64.89737631128160,1.4962838888168300,172.79475649124,3.0,6.000906205260660
2019-10-24T07:03:50,55.73328604833,9.12711114296216,64.76249476683600,1.1872203350067100,175.151718170028,3.0,6.000906205260660
2019-10-24T07:03:52,55.7332844124072,9.1269687600833,64.64807672226550,1.1872203350067100,252.75341785912700,3.0,6.000906205260660
2019-10-24T07:03:54,55.7332719338936,9.12698832459103,64.70464578339700,1.4641574621200600,255.47115012987500,3.0,6.000906205260660
2019-10-24T07:03:56,55.7332629522507,9.12702586525832,64.8643038049409,1.4641574621200600,252.03198595823300,3.0,6.000906205260660
2019-10-24T07:03:58,55.7332645512417,9.12701724781727,64.98617321230480,1.7605781555175800,256.4461459735160,3.0,6.000906205260660
2019-10-24T07:04:00,55.7332509042519,9.12699593772068,65.18963853418610,1.6974560022354100,263.125907057248,3.0,6.000906205260660
2019-10-24T07:04:02,55.7332521966974,9.12703168370669,65.36400404372810,1.394586205482480,270.4896159637090,3.0,6.000906205260660
2019-10-24T07:04:04,55.7332538464696,9.12698946603514,65.37133081344750,1.5033668279647800,262.9443333083520,3.0,6.000906205260660
2019-10-24T07:04:06,55.7332449630677,9.12690223677165,65.37690617159880,1.5012046098709100,267.41458283709900,3.0,6.000906205260660
2019-10-24T07:04:08,55.733242988284,9.12689804090935,65.37731142774380,1.5626554489135700,254.04391380090900,3.0,6.000906205260660
2019-10-24T07:04:10,55.7332304030284,9.12685732879914,65.37731548030530,1.5579220056533800,255.10980580202400,3.0,6.000906205260660
2019-10-24T07:04:12,55.7332421483099,9.12680526547023,65.37731552083090,1.5579220056533800,262.19279393359800,3.0,6.000906205260660
2019-10-24T07:04:14,55.7332437464001,9.12688039173069,65.28964462279870,1.4652671813964800,284.669880982599,3.0,6.000906205260660
2019-10-24T07:04:16,55.7332591453439,9.12679864197859,65.05727499389640,1.4241141080856300,316.34272491875500,3.0,6.000906205260660
2019-10-24T07:04:18,55.733273149773,9.12674671234049,64.86281552490240,1.383265733718870,331.51850366955300,3.0,6.000906205260660
2019-10-24T07:04:20,55.7332693308183,9.12667783204911,64.77715716983640,1.383265733718870,320.00468986112300,3.0,6.000906205260660
2019-10-24T07:04:22,55.7332655682747,9.12661364941342,64.67273796421550,1.5369576215744000,338.5353755699610,3.0,6.000906205260660
2019-10-24T07:04:24,55.7332782286326,9.12664125439038,64.63223912128030,1.506319284439090,338.8534164984730,3.0,6.000906205260660
2019-10-24T07:04:26,55.7332822263915,9.1264904145719,64.57752253311950,1.5533875226974500,325.3259263189400,3.0,6.000906205260660
2019-10-24T07:04:28,55.7333118731993,9.1263815306591,64.49080204265300,1.4928251504898100,340.3057332820720,3.0,6.000906205260660
2019-10-24T07:04:30,55.7333359109278,9.12633875829753,64.43827025644950,1.26717209815979,337.99270338002500,3.0,6.000906205260660
2019-10-24T07:04:32,55.7333359183029,9.12629682865901,64.4127194564097,1.4192787408828700,356.061777583997,3.0,6.000906205260660
2019-10-24T07:04:34,55.7333425850627,9.12630420556534,64.4007731219933,1.4963281154632600,344.0750141566780,3.0,6.000906205260660
2019-10-24T07:04:36,55.7333543457137,9.1262076174022,64.38451542927900,1.4963281154632600,357.32672861828300,3.0,6.000906205260660
2019-10-24T07:04:38,55.7333663427624,9.12630176480243,64.37744176531570,2.0656707286834700,353.936058789749,3.0,6.000906205260660
2019-10-24T07:04:40,55.7333774616664,9.12628377569045,64.37731678368100,1.745572566986080,336.4561293828260,3.0,6.000906205260660
2019-10-24T07:04:42,55.7333879357271,9.12625692557742,64.37731553386460,1.4822707176208500,333.49210049060700,3.0,8.001208273680880
2019-10-24T07:04:43,55.7333963373262,9.12618314247475,64.37731552250270,1.5541951656341600,336.5747287875740,3.0,8.001208273680880
2019-10-24T07:04:45,55.7334166820961,9.1261850798139,64.37731552125290,0.966620147228241,331.4723042700070,3.0,8.001208273680880
2019-10-24T07:04:47,55.7334473821087,9.12616055316732,64.37731552124040,1.4862253665924100,315.40565028538600,3.0,8.001208273680880
2019-10-24T07:04:49,55.7334651968226,9.12608180629542,64.37731552124020,1.4862253665924100,324.6865113296000,3.0,8.001208273680880
2019-10-24T07:04:51,55.7334937817556,9.12602705909647,64.37731552124020,1.6120680570602400,305.09791128059700,3.0,6.000906205260660
2019-10-24T07:04:53,55.7335130275219,9.12603100750398,64.37731552124020,1.4541252851486200,309.7894042969380,3.0,6.000906205260660
2019-10-24T07:04:55,55.7335288852424,9.125825066061,64.37731552124020,1.4834128618240400,336.6752691721560,3.0,6.000906205260660
2019-10-24T07:04:57,55.7335536566253,9.12573877815829,64.37731552124020,1.5372114181518600,343.2109405851580,3.0,6.000906205260660
2019-10-24T07:04:59,55.7335657993464,9.12574652715258,64.37731552124020,1.5835081338882400,342.53655502726800,3.0,6.000906205260660
2019-10-24T07:05:01,55.7335752941504,9.12578281224946,64.37731552124020,1.5057512521743800,340.4471181978910,3.0,6.000906205260660
2019-10-24T07:05:03,55.7336022886498,9.12574384183331,64.37731552124020,1.406369924545290,336.60934418628700,3.0,6.000906205260660
2019-10-24T07:05:05,55.7336115026648,9.12573214334461,64.37731552124020,1.406369924545290,338.88956185956100,3.0,6.000906205260660
2019-10-24T07:05:07,55.7336306108657,9.12574272258043,64.37731552124020,1.3269087076187100,333.04690876050500,3.0,6.000906205260660
2019-10-24T07:05:09,55.7336457218425,9.12574476707149,64.37731552124020,1.1508514881134000,343.50611404032900,3.0,6.000906205260660
2019-10-24T07:05:11,55.7336506151421,9.12571411157113,64.37731552124020,1.5996956825256300,340.2458188626720,3.0,8.001208273680880
2019-10-24T07:05:13,55.73366615555,9.12565639346545,64.37731552124020,1.5340439081192000,337.62646863672900,3.0,8.001208273680880
2019-10-24T07:05:15,55.7336758685953,9.12570101548819,64.37731552124020,1.4745115041732800,334.39838463119800,3.0,8.001208273680880
2019-10-24T07:05:17,55.7336957986843,9.12570572174864,64.37731552124020,0.855598509311676,337.4624074928650,3.0,8.001208273680880
2019-10-24T07:05:19,55.7336968854853,9.1256396360117,64.37731552124020,1.1899977922439600,341.5842627324280,3.0,8.001208273680880
2019-10-24T07:05:21,55.7337153914466,9.12568707776912,64.37731552124020,1.1899977922439600,331.1752456826250,3.0,8.001208273680880
2019-10-24T07:05:23,55.7337288955366,9.12576112381514,64.37731552124020,1.2948509454727200,335.4677463684110,3.0,8.001208273680880
2019-10-24T07:05:25,55.7337563985244,9.12572532076599,64.37731552124020,1.0478315353393600,348.19307181106200,3.0,8.001208273680880
2019-10-24T07:05:27,55.7337643285951,9.12555358596268,64.37731552124020,1.1193839311599700,342.8715894664350,3.0,8.001208273680880
2019-10-24T07:05:29,55.7337900823311,9.1254175686138,64.37731552124020,1.12986159324646,340.25174746687200,3.0,8.001208273680880
2019-10-24T07:05:31,55.7337992631793,9.12547196392334,64.37731552124020,1.7661014795303300,336.23502249901400,3.0,8.001208273680880
2019-10-24T07:05:33,55.7338177587676,9.1254743514726,64.37731552124020,1.5921282768249500,337.4790731544400,3.0,8.001208273680880
2019-10-24T07:05:35,55.7338283239193,9.12560079901463,64.37731552124020,1.8101998567581200,336.74187717694200,3.0,8.001208273680880
